,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OTAU002943-RA,104.913456741303,-0.979727057417116,0.274313431715068,-3.5715606461253,0.000354860352300579,0.0497585185995872
OTAU008480-RA,662.420865312974,0.980221269168954,0.275008277461491,3.56433369285116,0.000364781647708232,0.0506432501402458
OTAU013795-RA,4482.36754517473,2.85252239879946,0.802041272973356,3.5565780651468,0.000375716869024137,0.0516500189946711
OTAU012657-RA,87.6703323793119,-3.61554690299849,1.01945135080791,-3.54656149126999,0.000390293645942906,0.0531329854700138
OTAU016421-RA,20.8266249055181,-3.46763877251092,0.979439499448688,-3.54043182295875,0.000399472830550914,0.0538596925960087
OTAU005645-RA,9.743859113223,-3.37382771749472,0.954011581302688,-3.53646410967863,0.000405521597292185,0.0541545127355336
OTAU007430-RA,9.92231652013762,-2.87123276932988,0.815497017629032,-3.52083785380071,0.000430185583303587,0.0549551715867144
OTAU008545-RA,758.434841094246,3.39423013136262,0.965502784818118,3.51550527324686,0.000438918043234772,0.0549551715867144
OTAU010142-RA,470.228887140292,-0.908285772870559,0.257984289427321,-3.52070188028422,0.000430406219205847,0.0549551715867144
OTAU010736-RA,14.4814699323451,-3.32720805536384,0.946370190120035,-3.51575745950094,0.000438501370992769,0.0549551715867144
OTAU012633-RA,76.3951389622839,-3.82604276833079,1.08833995652891,-3.5154849781803,0.000438951591621167,0.0549551715867144
OTAU013298-RA,332.048943921415,3.47034811386829,0.984779833401019,3.52398373338247,0.000425110346127093,0.0549551715867144
OTAU014797-RA,9.10954690838366,-3.10695265789704,0.880258595105418,-3.52959082157551,0.00041620282307978,0.0549551715867144
OTAU000291-RA,789.492621940845,0.726759065555485,0.207304114512479,3.50576286083187,0.000455300674487042,0.05551500919702
OTAU005202-RA,178.82179261855,0.641273868406604,0.182707338015325,3.5098418890697,0.000448373224379107,0.05551500919702
OTAU005889-RA,1634.6607508492,0.380155212906433,0.108377345148996,3.50769999379297,0.000451998464075561,0.05551500919702
OTAU001609-RA,1588.67981447923,0.681405746171069,0.194799746823853,3.49798065593601,0.000468795133335607,0.0566676324106196
OTAU004806-RA,207.648023414765,-1.92697940100606,0.552323885919265,-3.48885762526616,0.000485089447022681,0.0577786137121927
OTAU015253-RA,102.051238413467,1.02700543781218,0.294420101173762,3.48823138677632,0.000486227101557462,0.0577786137121927
OTAU001088-RA,208.589984937354,-1.56773121725139,0.450365781146888,-3.48101761474651,0.000499512640041126,0.0586517108833337
OTAU004576-RA,262.435245303588,3.08004270870035,0.88665089655479,3.47379416258226,0.00051315452944872,0.0586517108833337
