,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OTAU005463-RA,463.661703334577,-1.13428282765311,0.238039580340844,-4.76510177857378,1.88758344880144e-06,0.000542957827331707
OTAU014799-RA,65.0223377460431,5.97147312257693,1.25220698907258,4.76875881917859,1.85364415962787e-06,0.000542957827331707
OTAU012053-RA,310.451175010647,-1.60354868757173,0.338459894529965,-4.73778049774156,2.16071665961007e-06,0.000609571411470764
OTAU015795-RA,10.1300881801119,-6.01097050145342,1.2720553652127,-4.72540006185056,2.29662762184895e-06,0.000635689192689135
OTAU006524-RA,7934.12907058584,-7.22358042941,1.53236508545161,-4.7140074503075,2.42891775943011e-06,0.000647858609651631
OTAU010647-RA,449.026943707007,2.13151668277101,0.451928886435576,4.71648692249476,2.39951782806497e-06,0.000647858609651631
OTAU007224-RA,1084.86985807851,1.77986209380363,0.378050384680323,4.70800233494979,2.50156236726108e-06,0.000655319998709286
OTAU011835-RA,200.850019097171,-2.32940489658177,0.498460258462739,-4.67320083604197,2.96541532256906e-06,0.000760470726312096
OTAU016192-RA,151.743729783576,-4.01336189863624,0.859324885989751,-4.67036619568365,3.00663272843228e-06,0.000760470726312096
OTAU000563-RA,615.935478049394,1.2589638925371,0.270226123822171,4.65892740024497,3.17861272821116e-06,0.000790343198692504
OTAU004809-RA,53.6583041805496,-5.00429397022223,1.07963551516929,-4.63516983269817,3.56644547504966e-06,0.000871995918649641
