,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OTAU013698-RA,14.5930716520628,0.894568662088423,0.226558022124998,3.94851903145087,7.86361653505153e-05,0.00850631832059462
OTAU013450-RA,49.1366895222348,0.793315886985564,0.201039902457771,3.94606183790903,7.94471035495026e-05,0.00852847385494444
OTAU014311-RA,1031.14354296338,0.244001972942701,0.0619174573198508,3.94076216150551,8.12231283653461e-05,0.00865639873096574
OTAU014747-RA,14.8674066984108,-2.29338420571113,0.583031609823372,-3.93355037200454,8.37002883449849e-05,0.00885668622530433
OTAU004666-RA,595.447746991985,-0.213907652524734,0.0544753110805868,-3.92668987623209,8.61229090011676e-05,0.00898468150664293
OTAU009601-RA,6628.18827893843,2.26252445902346,0.57602638787539,3.92781391034625,8.57214961909762e-05,0.00898468150664293
OTAU002181-RA,567.69677350346,0.338798358228946,0.0863966582603971,3.92142896554884,8.80253989101613e-05,0.0091189388773086
OTAU013547-RA,244.735357220851,-1.17232591280939,0.299742579638004,-3.91110903971399,9.18732801513594e-05,0.00945146369557109
OTAU006151-RA,1825.19411157568,-0.321900739366341,0.0824384829755429,-3.90473875485845,9.43272269122554e-05,0.00963698992743553
OTAU016959-RA,13.7675561301649,1.05338316846357,0.269959993666165,3.90199730766844,9.54022190449625e-05,0.00968005803378134
OTAU005224-RA,263.315551331396,-0.278823914271298,0.0716346070065224,-3.89230744639823,9.92953013702258e-05,0.0100065346564525
OTAU015795-RA,10.1300881801119,1.46694192554386,0.377691860577966,3.88396488952413,0.000102766754183749,0.0102863965978247
OTAU014863-RA,7.48207913245215,-1.15533963372378,0.297686771139807,-3.88105803056051,0.000104003018725906,0.0103402732846012
OTAU006310-RA,3.65211979082143,-2.63626138011679,0.680003461586408,-3.87683523546563,0.00010582396832966,0.0104389754315319
OTAU007835-RA,12454.7929500481,2.65574784855682,0.685265509900922,3.87550199183495,0.000106405109366904,0.0104389754315319
OTAU004440-RA,100.111697906585,0.520984095773794,0.134960385614476,3.86027420862611,0.000113259855171569,0.0110383650954712
OTAU016572-RA,8.13309385405744,1.42627544212389,0.370877196889335,3.84568114213145,0.000120218013355328,0.0116399323519335
OTAU015822-RA,14.705387759162,-2.02996868297746,0.53037715943588,-3.8274059258822,0.000129500853262545,0.0124573093521516
OTAU011673-RA,11.239306235832,1.19306125150849,0.311880947024131,3.82537395404336,0.000130573729331718,0.0124794788794843
OTAU011099-RA,382.441702715691,-0.48445061906332,0.12671189355375,-3.82324504414277,0.000131706770131654,0.012507077517502
OTAU005514-RA,772.814189620041,-0.204775175537848,0.0536825179874337,-3.81455980857275,0.000136425894528264,0.012872695551221
OTAU000658-RA,1202.99223140087,0.285135237159665,0.0748229897822944,3.81079716260065,0.000138519391207236,0.0129383459337435
OTAU003851-RA,194.426149110146,0.290507055627328,0.0762450681560419,3.81017504021087,0.000138868435497855,0.0129383459337435
OTAU001631-RA,328.443782341199,-0.169981649623512,0.0446454289558149,-3.80736961429447,0.000140452747752675,0.0129746979243933
OTAU005719-RA,17472.8804839063,2.59180557146686,0.680909195665498,3.80638943924632,0.000141010285259033,0.0129746979243933
OTAU013690-RA,7.30534627823345,-2.41881165591812,0.635917631790948,-3.80365559153623,0.000142576372001006,0.0130378171285364
OTAU011135-RA,15.8441317573831,-2.66576032411797,0.701576508660513,-3.79967158422619,0.000144887967503959,0.0131679162613721
OTAU007547-RA,91.9719035395848,0.493739768501102,0.130089764307252,3.79537753127883,0.00014741895333706,0.0133162461874098
OTAU003470-RA,1257.95748755703,-1.37054412562684,0.361457561738793,-3.79171518513495,0.000149610436130002,0.0134322969747264
OTAU013911-RA,455.068502456022,0.241574381670582,0.0637573305137908,3.78896637804384,0.000151275383555746,0.0134999610361134
OTAU008367-RA,772.370919334262,-0.918112801029529,0.242413476682278,-3.78738349696978,0.000152242029772112,0.0135048708325992
OTAU005202-RA,178.82179261855,-0.282770080148996,0.0746960874004813,-3.78560765348967,0.000153333435821355,0.0135207233229616
OTAU008520-RA,133.150333810394,0.462838568096821,0.122426102304261,3.78055463161397,0.000156479376908756,0.0135560554943059
OTAU014907-RA,3.0741039360131,1.97647151758794,0.522727062683421,3.78107746601394,0.000156151071644476,0.0135560554943059
OTAU016546-RA,12.4001483100975,-1.47383075867374,0.389819069511505,-3.78080723583031,0.00015632067721435,0.0135560554943059
OTAU008777-RA,95.727565435847,0.356307324147033,0.0944049052470447,3.7742458743497,0.000160492413883397,0.0138228756934224
OTAU012097-RA,34.9097309034085,0.621204381642582,0.164722703697834,3.77121287896121,0.000162456007421137,0.0139111173059926
OTAU003012-RA,4146.49079691527,-1.54768212060821,0.410924717571655,-3.76633980490195,0.000165658291707285,0.0140244317778006
OTAU016438-RA,574.612762402314,1.10703325356923,0.29392983691873,3.76631806139271,0.000165672712374451,0.0140244317778006
OTAU000043-RA,2741.09787853539,-0.304324722300488,0.0811282732605498,-3.75115493119304,0.000176021884217277,0.0147039060864634
OTAU014710-RA,595.664933475035,0.348283012679394,0.0928518717726722,3.75095306136735,0.000176163679446539,0.0147039060864634
OTAU014975-RA,24.9287293411084,1.80196219686778,0.480494637332371,3.75022332584601,0.000176677148872046,0.0147039060864634
OTAU000748-RA,183.702609924497,-0.344522363031233,0.092143242559091,-3.7389867500082,0.000184763464015922,0.0152060330885104
OTAU004809-RA,53.6583041805496,1.21818805043354,0.325748168220816,3.73966201279683,0.000184267852349281,0.0152060330885104
OTAU001088-RA,208.589984937354,0.640447756193439,0.171388921884105,3.7368095274356,0.000186369991899192,0.0152535086187548
OTAU004879-RA,53.7707697960167,0.91621219037604,0.245302512211875,3.73502978878863,0.000187692968656002,0.0152773826245605
OTAU005764-RA,17.1194175818636,0.692041518750707,0.185436509375326,3.73195937025542,0.000189996151481736,0.0153803441969969
OTAU009556-RA,30.9549747681052,2.49302414389424,0.668519068867535,3.72917431976534,0.000192108223808648,0.0154668001494636
OTAU010758-RA,238.849793359797,0.293822745566938,0.0789125713849959,3.72339591030998,0.000196560920619774,0.0156678633186178
OTAU011462-RA,1145.89511482742,0.208297618769351,0.0559663425342911,3.72183725677134,0.000197778482555794,0.0156678633186178
OTAU016955-RA,925.392643029094,-0.659661445301691,0.177206237987204,-3.72256334085329,0.000197210413777495,0.0156678633186178
OTAU000259-RA,135.334921820527,-0.503254155858335,0.135374277978736,-3.71750204966844,0.000201202354975835,0.0157952509776362
OTAU017092-RA,5.20372673202577,-1.06640809769487,0.286892138558496,-3.71710463400318,0.000201518997892078,0.0157952509776362
OTAU003611-RA,543.625682268375,-0.183167872143207,0.0492988961100831,-3.71545585390387,0.000202837678414356,0.0158149335159488
OTAU002862-RA,361.035397724225,-1.81001357277307,0.487527618786963,-3.71263801890164,0.000205110142394569,0.0159083855991264
OTAU010832-RA,261.913779508693,-0.312694701740515,0.0842917947313437,-3.70966952046923,0.000207529963735902,0.0159566348044858
OTAU016421-RA,20.8266249055181,1.70583802319864,0.459889456710469,3.70923490049171,0.00020788649367259,0.0159566348044858
OTAU003122-RA,227.617939576153,-0.38429719551708,0.103642165079258,-3.70792326871209,0.000208965949901425,0.0159568122775243
OTAU007522-RA,110.682642570737,0.379814413175324,0.102656343117451,3.69986307364144,0.000215715823657945,0.016139465715499
OTAU010377-RA,618.90936254518,-0.596253671812327,0.161114180918669,-3.70081434428989,0.000214908673484119,0.016139465715499
OTAU010952-RA,169.292092144579,-0.855984134276805,0.231232132117698,-3.70183904130203,0.000214042394431333,0.016139465715499
OTAU013574-RA,16.1816105010427,1.07041620542449,0.289189766384047,3.70143182730391,0.000214386259868912,0.016139465715499
OTAU014136-RA,142.87486308986,-0.261889229266482,0.0708167349040554,-3.69812629205931,0.000217196824973377,0.0161686118852041
OTAU000628-RA,3086.42739764399,-0.111664697388571,0.0302092295071126,-3.69637687589088,0.000218698247513219,0.0161989791933041
OTAU014108-RA,7371.92519642361,-2.81914321578599,0.764153722359278,-3.68923573005973,0.000224928736542668,0.0165775835977268
OTAU000507-RA,5654.08097895821,-0.471000101495123,0.127847001685016,-3.68409188551449,0.000229519441317504,0.0168321831865223
OTAU003328-RA,2.19302956657407,2.21064696412215,0.600333177382883,3.68236680464561,0.000231078605987907,0.0168630466458367
OTAU005522-RA,13.0850339460522,0.864327937759429,0.234801042839755,3.68110774682252,0.00023222283808409,0.0168634760949887
OTAU002989-RA,613.688201137228,-0.160396830695311,0.0436498770626501,-3.67462273639615,0.000238201118284018,0.0171296668265022
OTAU011635-RA,114.532663783154,-3.63686026801845,0.989409581465013,-3.67578840568066,0.000237115996683476,0.0171296668265022
OTAU001762-RA,622.063171469516,-0.284654565540642,0.0775374812277384,-3.67118664461864,0.000241426948512849,0.0172777720544413
OTAU004438-RA,21.362548036127,0.666514731513706,0.181804878932347,3.66609925667467,0.000246278367986309,0.0175055612535397
OTAU012999-RA,1652.97599879509,-0.189485677708668,0.0516960774577257,-3.6653782458373,0.000246973288915201,0.0175055612535397
OTAU002547-RA,686.0546207599,-0.171231352018197,0.0467930031786546,-3.65933666117645,0.000252868958333384,0.017838098803575
OTAU016487-RA,24.0839330900917,0.936955156260704,0.256279966073439,3.65598283243183,0.000256198500869953,0.017987320340699
OTAU012230-RA,36.4211070217447,0.540848352719086,0.148128409205169,3.65121286066044,0.000261004800152443,0.0182383259880108
OTAU012235-RA,136.935672151267,1.25734139798933,0.345100117329336,3.64341052016919,0.00026904921144309,0.0187121831845912
OTAU001893-RA,586.919529040455,-0.255633668629247,0.0703057865445463,-3.63602601141907,0.000276876386189584,0.0191665737617406
OTAU013175-RA,5.42461823733578,1.82373051393745,0.50330242199981,3.62352818945533,0.000290611514340798,0.020023809178812
OTAU000213-RA,1388.03753221349,1.67324990564153,0.462432938821248,3.61836228601424,0.000296473188111398,0.0203331194846401
OTAU006334-RA,141.903337979409,0.217789633706858,0.0603020549494727,3.61164530610681,0.000304260525677515,0.0207710388358835
OTAU005875-RA,137.100377002627,0.410264164013081,0.113773695222898,3.60596676770776,0.00031099293751264,0.0211332540197809
OTAU006332-RA,75.2613598705743,0.973933646788984,0.270331598918962,3.60273697445537,0.000314884112089021,0.0212999691163779
OTAU013850-RA,77.8076759858665,0.39801679983201,0.110783964056148,3.59272935594079,0.000327232412773323,0.0220346407401091
OTAU014672-RA,35.8330759107623,1.52881544752081,0.426335959903262,3.58594064612263,0.000335865349863298,0.0225136167098411
OTAU001779-RA,757.092922738894,-0.36922743918861,0.103082228666964,-3.58187287918951,0.000341139789451362,0.0226620844884864
OTAU014190-RA,5.64317947531717,1.33655040692361,0.373106711998306,3.58222021728112,0.000340686407975153,0.0226620844884864
OTAU013600-RA,1146.63836162719,0.271290049650396,0.0757956924186908,3.57922780297074,0.00034461097738978,0.0227904777636259
